temperature_K,pressure_bar
333.15,25.87
333.15,26.8
333.18,26.9
333.17,27.96
333.15,29.2
333.2,29.6
333.15,30.0
333.2,34.1
333.2,37.6
333.1,40.015
333.2,41.7
333.2,44.2
333.15,45.68
332.82,47.6
333.3,48.6
333.2,53.9
333.2,54.3
332.85,56.1
333.2,59.5
333.15,60.0
333.3,60.96
333.3,72.32
333.19,73.4
333.15,80.0
333.3,85.0
333.15,100.0
333.1,114.1
333.15,140.0
333.15,162.0
333.15,180.0
334.38,0.19699999999999998
334.38,0.424
334.38,0.8190000000000001
333.8,1.07
333.52,59.76
333.95,91.0
338.16,13.4
338.12,29.1
338.18,30.11
337.75,51.6
338.48,65.11
338.28,80.5
338.17,128.6
342.9,1.81
343.14,14.4
343.15,20.3
343.13,31.4
343.21,32.51
343.15,46.9
342.73,55.8
342.75,64.3
343.12,87.5
343.45,125.7
343.15,188.5
344.49,0.203
344.49,0.4385
344.49,0.8440000000000001
344.0,0.98
344.0,2.98
344.0,4.98
344.0,9.98
343.58,70.76
343.75,104.9
348.15,0.102
348.15,0.5013000000000001
348.05,1.0018
348.05,4.0018
348.15,6.9956
347.95,10.002699999999999
348.15,13.0
348.15,15.0024
348.12,15.4
348.05,19.999000000000002
348.15,33.8
348.16,34.71
347.95,60.3
348.08,94.7
348.54,76.71
352.0,1.2
352.4,1.9
352.25,79.1
352.05,145.0
353.15,4.05
353.15,10.6
353.15,12.63
353.15,12.8
353.15,15.0
353.16,16.6
353.15,17.6
353.15,22.8
353.25,24.1
353.15,26.23
353.15,26.9
353.15,29.0
353.15,34.4
353.16,36.3
353.16,37.41
353.15,46.3
353.15,54.2
353.11,65.1
352.82,102.3
354.2,0.65
353.54,82.9
354.25,125.0
357.15,154.0
358.17,17.7
358.16,38.8
358.2,39.96
357.96,70.1
357.69,110.6
358.6,89.4
363.16,18.8
363.15,27.2
363.16,41.5
362.95,62.1
362.91,75.2
363.15,90.0
363.02,119.7
362.85,141.5
363.15,171.0
368.14,19.9
368.22,44.2
367.96,80.5
367.92,128.9
373.15,4.1
373.15,12.78
373.15,26.54
373.15,30.3
373.15,46.73
373.45,71.5
373.15,98.0
373.15,160.0
373.15,198.0
383.15,38.0
383.15,80.5
383.15,117.0
382.95,185.0
393.15,4.14
393.15,12.9
393.15,26.78
393.15,47.1
413.15,4.17
413.15,12.99
413.15,27.01
413.15,47.32
282.07500000000005,13.002849999999999
283.125,0.03085
283.07500000000005,0.09695
283.125,0.4995
283.125,1.0
283.15,1.5
283.15,2.0
283.15,2.5
283.15,3.0
283.15,3.5
283.15,4.0
283.15,4.5
283.15,4.995
283.15,5.5
283.15,6.0
283.15,6.5
283.15,7.0
283.15,7.5
283.15,7.995
283.15,8.495000000000001
283.15,9.0
283.15,9.495000000000001
283.15,10.0
283.15,10.5
283.15,11.0
283.15,11.5
283.15,12.0
283.15,12.5
283.15,13.0
283.07500000000005,14.998
283.07500000000005,19.99775
283.57500000000005,3.9958
283.775,6.995950000000001
283.67499999999995,9.9998
293.32,15.3
293.29,24.3
293.56,29.7
298.15,0.03165
298.07500000000005,0.10250000000000001
298.15,0.503
298.15,1.001
298.3,1.09
298.15,1.505
298.15,2.0
298.15,2.505
298.15,2.6
298.15,3.0
298.15,3.505
298.15,4.0
298.15,4.505
298.15,5.0
298.15,5.29
298.15,5.505
298.15,5.82
298.29,5.9
298.15,6.005
298.15,6.505
298.15,6.665
298.15,7.0
298.15,7.5
298.15,7.995
298.15,8.5
298.15,9.0
298.15,9.5
298.15,10.0
298.15,10.4
298.15,10.5
298.15,11.0
298.15,11.5
298.15,12.0
298.15,12.5
298.15,12.999
298.2,13.31
298.15,13.4
298.125,14.999500000000001
298.32,16.9
298.15,18.995
298.1,19.997
298.2,20.98
298.15,25.0
298.28,27.3
298.2,31.84
298.15,32.1
298.15,36.5
298.15,40.2
298.2,42.0
298.2,53.71
298.7,1.0
298.8,1.49
298.7,5.0
298.7,10.0
298.7,15.0
298.7,20.0
298.52,32.9
303.0,0.5
303.0,0.75
303.0,1.0
303.0,2.0
303.0,4.0
303.0,5.0
303.35,6.5
303.0,7.0
303.0,9.0
303.0,10.0
303.21,14.5
303.33,18.8
303.29,30.9
303.28,36.9
308.15,1.0
308.15,5.0
308.31,7.1
308.15,10.0
308.15,15.0
308.23,15.8
308.15,20.0
308.34,20.7
308.33,33.7
308.23,41.3
308.8,1.0
308.8,5.0
308.8,10.0
308.8,15.0
308.8,20.0
312.3,0.97
313.225,1.0150000000000001
313.0,1.49
313.3,5.6
313.35,7.8
313.15,9.3
313.3,11.09
313.3,13.96
313.15,15.2
313.27,17.4
313.3,19.66
313.2,21.17
313.15,21.67
313.35,22.9
313.15,24.3
313.3,24.65
313.3,28.06
313.3,28.59
313.15,29.29
313.15,29.5
313.15,30.0
313.3,31.52
313.3,35.76
313.32,37.1
313.15,37.4
313.3,39.45
313.15,39.5
313.15,40.0
313.3,42.16
313.3,42.44
313.15,42.7
313.15,43.6
313.3,44.76
313.21,45.1
313.15,47.0
313.15,49.6
313.3,50.2
313.3,52.05
313.3,54.29
313.15,57.1
313.3,57.33
313.15,57.8
313.15,58.4
313.15,60.0
313.3,61.1
313.3,63.12
312.9,64.61
313.15,65.2
312.97,68.8
313.15,69.4
313.3,69.81
313.15,70.0
313.15,70.3
313.3,72.15
313.225,73.3
313.3,75.09
313.15,80.2
313.3,80.31
313.15,82.4
313.3,84.01
313.15,85.0
313.3,85.19
313.15,85.3
313.3,87.13
313.3,87.4
313.15,90.0
313.15,95.7
313.15,98.7
313.15,100.0
313.15,109.3
313.3,112.19
313.3,128.15
313.15,140.0
313.3,146.39
313.15,160.0
313.5,0.64
313.6,1.71
318.0,4.95
318.35,8.5
318.0,9.951
318.0,14.952
318.24,19.1
318.0,19.952
318.0,24.951
318.0,29.951999999999998
318.0,34.954
318.0,39.958
318.35,40.9
318.0,44.95399999999999
318.0,49.95
318.31,50.1
318.0,74.956
318.02,77.2
318.0,99.955
318.0,124.955
318.0,149.955
318.0,174.952
318.0,199.94799999999998
318.62,25.0
323.2,0.101
323.15,0.5
323.15,1.0
323.15,1.505
322.7,1.62
323.15,2.0
323.15,2.151
323.15,2.505
323.15,3.005
323.15,3.505
323.15,4.0
323.15,4.505
323.15,5.0
323.15,5.505
323.15,5.7
323.15,6.0
323.15,6.505
323.15,7.0001999999999995
323.15,7.505
323.15,8.0
323.15,8.5
323.15,9.0
323.45,9.3
323.15,9.5
323.15,9.999500000000001
323.15,10.096
323.15,10.5
323.15,11.0
323.15,11.5
323.15,12.0
323.15,12.5
323.15,13.0
323.15,15.0
323.15,15.4
323.15,16.997
323.15,17.4
323.15,18.988
323.17499999999995,19.999000000000002
323.19,20.8
323.15,23.8
323.39,27.7
323.15,30.1
323.15,38.3
323.15,40.0
323.15,42.9
323.15,50.8
323.35,54.7
323.15,57.0
323.15,60.0
323.15,67.1
323.15,70.2
323.15,72.9
323.15,82.5
323.15,84.2
323.15,90.0
323.15,92.5
323.15,102.0
323.15,115.8
323.15,120.0
323.15,150.0
323.15,180.0
323.6,1.86
328.43,10.1
328.23,22.4
328.41,29.7
328.28,48.5
328.31,60.1
327.99,97.2
332.3,1.58
333.0,0.5
333.0,0.75
332.7,1.46
333.0,2.0
333.0,4.0
333.0,5.0
333.0,7.0
333.0,9.0
333.0,10.0
333.39,10.9
333.3,10.95
333.3,14.48
333.3,14.65
333.15,15.0
333.15,15.8
333.3,21.52
333.25,24.3
333.3,24.52
333.15,24.8
333.3,28.85
333.15,29.1
333.3,32.11
333.3,33.61
333.3,39.49
333.15,40.0
333.15,42.3
333.3,44.105000000000004
333.15,44.3
333.3,51.57
333.39,52.9
333.3,54.21
333.15,56.5
333.2,57.33
333.3,59.88
333.3,62.77
333.3,63.69
333.38,65.5
333.15,66.9
333.15,70.0
333.15,71.4
333.2,72.7
333.3,75.05
333.3,76.26
333.4,76.74
333.15,83.8
333.15,87.4
333.15,93.0
333.15,99.0
333.15,100.0
333.15,106.9
332.73,108.4
333.15,115.8
333.3,121.97
333.15,129.3
333.3,132.37
333.15,140.0
333.15,170.0
334.4,0.78
334.0,1.53
334.3,1.8
338.0,0.98
338.0,4.9510000000000005
338.0,9.953
338.0,14.950999999999999
338.0,19.951
338.0,24.949
338.13,26.1
338.0,29.95
338.0,34.946999999999996
338.0,39.952
338.0,44.951
338.0,49.95
338.32,57.6
338.47,71.5
338.0,74.949
338.0,99.949
337.82,121.0
338.0,124.947
338.0,149.942
338.0,174.916
338.0,199.90900000000002
338.66,11.7
338.59,34.9
342.4,1.69
343.29,28.3
343.48,37.9
343.39,62.2
343.46,77.3
342.9,134.6
343.51,12.6
344.7,1.63
348.17499999999995,0.10205
348.07500000000005,0.5009
348.07500000000005,1.00015
348.07500000000005,3.99695
348.07500000000005,7.00005
347.975,10.00215
348.17499999999995,13.0031
348.38,13.4
348.07500000000005,14.998750000000001
348.275,19.99505
348.2,30.7
348.41,67.2
348.44,83.7
347.58,148.0
348.59,40.5
352.5,1.71
353.25,14.3
353.24,32.5
353.31,43.1
353.42,90.5
352.81,163.0
353.8,1.81
353.5,72.2
354.7,0.73
354.9,1.56
358.16,15.3
358.17,34.5
358.44,46.1
358.4,77.0
358.35,96.7
363.45,16.3
363.27,36.9
363.28,49.3
363.46,82.4
363.54,104.3
283.14,8.36
283.11,13.63
283.14,23.09
288.15,0.95
288.15,1.93
288.15,2.93
288.15,3.93
288.15,4.93
288.15,5.93
288.15,6.92
288.15,7.92
288.15,8.93
288.15,9.92
288.15,10.92
288.15,11.92
288.15,12.92
288.15,13.92
288.15,14.92
288.15,15.92
288.15,16.92
288.15,17.93
288.15,18.92
288.15,19.92
288.08,25.79
292.13,6.3
297.11,4.9
297.11,6.8
297.11,12.1
297.11,24.3
297.11,38.6
298.1,5.267
298.13,11.64
298.21,14.0
298.23,19.39
298.21,29.9
298.16,32.05
298.21,41.2
302.19,5.2
302.19,6.9
302.19,13.2
302.19,26.4
302.19,42.2
303.15,4.0
303.15,10.6
303.09,15.7
303.15,16.4
303.23,21.14
303.15,24.1
303.15,30.7
303.19,33.3
303.09,35.5
303.15,37.9
303.29,45.5
303.15,47.0
303.15,69.0
303.15,170.0
307.17,5.7
307.17,7.5
307.17,14.4
307.17,28.9
307.17,46.0
308.15,0.95
308.15,1.93
308.15,2.93
308.15,3.93
308.15,4.93
308.15,5.93
308.12,6.347
308.15,6.92
308.15,7.92
308.15,8.93
308.15,9.92
308.15,10.93
308.15,11.92
308.15,12.93
308.15,13.92
308.21,14.14
308.15,14.92
308.15,15.92
308.15,16.92
308.15,17.93
308.07,18.5
308.15,18.93
308.15,19.93
308.2,23.24
308.17,35.1
308.19,39.31
308.17,50.6
312.25,6.2
312.25,8.1
312.25,15.7
312.25,31.2
312.25,50.2
313.15,5.0
313.15,13.7
313.15,20.2
312.95,20.7
313.18,25.57
313.15,29.2
313.15,38.1
313.0,40.0
313.12,43.2
313.15,46.3
313.15,55.8
313.15,57.4
313.15,105.0
317.24,6.7
317.24,8.7
317.24,16.9
317.24,33.9
317.24,53.0
318.25,7.6
318.1,16.8
317.93,22.6
318.16,27.95
318.13,42.1
318.16,47.46
318.13,61.5
322.32,7.2
322.32,9.2
322.32,18.2
322.32,36.7
322.32,57.3
323.15,0.94
323.15,1.94
323.15,2.94
323.15,3.94
323.15,4.93
323.15,5.94
323.15,6.4
323.15,7.92
323.23,8.25
323.15,8.93
323.15,9.93
323.15,10.93
323.15,11.92
323.15,12.93
323.15,13.92
323.15,14.93
323.15,15.915
323.15,16.93
323.15,17.93
323.1,18.35
323.15,18.93
323.15,19.93
323.01,24.4
323.15,24.8
323.19,30.45
323.15,36.2
323.15,45.7
323.11,45.8
323.15,51.91
323.15,56.1
323.01,67.1
323.15,75.7
323.15,148.0
327.4,7.6
327.4,9.7
327.4,19.5
327.4,39.7
327.4,61.5
328.23,8.9
328.09,19.85
327.9,26.8
328.13,33.1
328.1,49.5
328.17,56.56
328.1,74.0
332.38,7.9
332.38,10.0
332.38,20.9
332.38,42.6
332.38,65.8
333.15,8.1
333.15,18.6
333.08,27.9
333.15,29.7
333.18,35.86
333.15,42.1
333.08,53.1
333.15,54.4
333.16,61.46
333.15,68.1
332.98,80.5
333.08,81.9
333.15,98.1
333.15,194.0
337.36,8.3
337.46,10.4
337.46,45.7
337.46,70.4
338.25,0.96
338.25,1.94
338.25,2.93
338.25,3.94
338.25,4.94
338.25,5.93
338.25,6.93
338.25,7.93
338.25,8.93
338.25,9.93
338.19,10.3
338.25,10.93
338.25,11.93
338.25,12.93
338.25,13.93
338.25,14.93
338.25,15.93
338.25,16.93
338.25,17.92
338.25,18.92
338.25,19.93
338.14,23.05
337.96,29.8
338.2,38.73
338.06,57.3
338.11,66.5
337.96,89.0
342.44,10.9
342.44,48.9
342.44,75.2
343.15,10.2
343.15,22.5
342.94,32.3
343.15,35.4
343.23,41.71
343.15,49.7
343.14,61.4
343.15,63.9
343.07,71.8
343.15,79.2
343.04,97.0
343.15,125.3
347.52,11.4
348.1,26.45
347.92,34.5
348.17,44.71
347.52,52.4
348.02,65.4
348.2,77.5
347.52,79.9
348.02,104.7
352.5,11.8
352.5,55.8
352.5,84.4
353.25,0.95
353.25,1.95
353.25,2.94
353.25,3.94
353.25,4.94
353.25,5.94
353.25,6.94
353.25,7.93
353.25,8.93
353.25,9.93
353.25,10.93
353.25,11.93
353.15,12.3
353.25,12.92
353.25,13.92
353.25,14.92
353.25,15.93
353.25,16.92
353.25,17.93
353.25,18.93
353.25,19.93
353.15,27.3
353.15,42.0
353.1,48.16
353.15,57.7
353.1,70.1
353.15,76.0
353.16,83.3
353.15,93.2
352.9,112.8
353.15,151.9
357.59,12.2
358.1,30.1
358.19,51.41
357.59,59.3
358.08,74.0
357.59,89.0
358.22,89.1
357.59,121.6
363.15,14.0
363.15,31.9
363.15,48.8
363.12,54.71
362.57,62.9
363.15,66.1
363.07,78.5
363.15,87.5
362.57,93.6
363.16,94.8
363.15,110.5
363.15,178.0
367.85,81.6
367.65,98.1
373.15,17.0
373.15,36.2
373.15,54.0
373.15,77.3
373.15,99.1
373.15,131.9
298.1,0.10099999999999999
298.1,0.502
298.1,1.003
298.1,3.997
298.1,7.002000000000001
298.1,9.996
298.1,12.998
298.1,14.998
298.1,19.996
303.0,1.0
303.0,4.0
303.0,7.0
303.0,10.0
298.2,19.1
298.2,21.2
298.2,23.0
298.2,28.9
298.2,40.8
298.2,49.7
298.2,59.5
298.2,70.3
298.2,85.2
303.2,22.0
303.2,24.2
303.2,27.6
303.2,33.8
303.2,44.6
303.2,53.2
303.2,64.2
303.2,74.8
303.2,89.9
303.2,97.6
308.2,25.3
308.2,27.3
308.2,30.0
308.2,37.7
308.2,48.3
308.2,56.4
308.2,67.4
308.2,78.1
308.2,95.4
308.2,107.5
313.2,28.3
313.2,31.3
313.2,32.9
313.2,42.8
313.2,53.8
313.2,62.3
313.2,72.7
313.2,83.9
313.2,101.0
313.2,117.9
318.2,31.2
318.2,34.2
318.2,37.7
318.2,46.7
318.2,59.1
318.2,66.9
318.2,77.6
318.2,87.9
318.2,107.9
318.2,131.3
323.2,32.9
323.2,35.5
323.2,38.5
323.2,49.2
323.2,63.3
323.2,71.0
323.2,81.9
323.2,92.6
323.2,112.0
323.2,141.0
298.2,14.5
298.2,20.8
298.2,30.2
298.2,42.1
298.2,53.18
298.2,56.9
298.2,59.38
303.2,16.6
303.2,21.93
303.2,31.2
303.2,44.5
303.2,55.18
303.2,59.54
303.2,61.23
303.2,78.0
308.2,20.9
308.2,23.51
308.2,33.23
308.2,46.4
308.2,56.88
308.2,60.97
308.2,62.12
308.2,79.62
313.2,23.48
313.2,25.65
313.2,35.23
313.2,48.2
313.2,59.31
313.2,62.3
313.2,63.57
313.2,81.15
318.2,26.2
318.2,28.8
318.2,37.5
318.2,51.8
318.2,62.14
318.2,63.33
318.2,65.5
318.2,82.9
323.2,28.51
323.2,30.45
298.0,0.10099999999999999
298.1,0.501
298.1,1.0
298.2,3.998
298.2,6.997000000000001
298.2,9.999
297.9,12.997
298.1,14.995
298.0,19.998
303.2,8.0
303.2,16.5
303.2,26.7
303.2,39.5
303.2,51.5
303.2,60.8
303.2,72.3
303.2,104.0
303.2,131.0
313.2,9.1
313.2,18.2
313.2,32.5
313.2,48.4
313.2,63.8
313.2,79.5
313.2,97.5
313.2,137.0
313.2,171.0
323.2,10.1
323.2,20.8
323.2,38.9
323.2,57.9
323.2,77.9
323.2,100.3
323.2,124.2
323.2,172.0
333.2,11.6
333.2,23.5
333.2,45.0
333.2,67.0
333.2,93.2
333.2,123.5
333.2,152.0
343.2,13.2
343.2,26.5
343.2,50.7
343.2,77.8
343.2,110.7
343.2,148.9
343.2,180.1
353.2,15.5
353.2,30.2
353.2,56.3
353.2,88.2
353.2,128.1
353.2,174.4
363.2,18.1
363.2,34.1
363.2,62.3
363.2,100.3
363.2,146.2
363.2,198.0
373.2,20.7
373.2,38.3
373.2,68.9
373.2,112.5
373.2,164.5
283.15,3.76
283.15,11.17
283.15,23.38
293.15,3.83
293.15,11.45
293.15,23.97
293.15,42.54
294.85,0.48350000000000004
298.2,10.44
298.2,11.95
298.2,20.73
298.2,21.44
298.2,32.02
298.2,32.54
298.2,41.55
298.2,45.24
298.2,52.32
298.2,60.08
298.2,63.2
301.55,0.499
303.85,8.5
303.85,11.5
303.85,17.0
303.85,23.0
303.85,29.5
303.85,34.0
303.85,39.0
303.85,49.0
303.85,60.0
303.85,68.0
303.85,85.0
303.85,120.0
303.85,160.0
307.65,0.5133
312.05,0.5223
313.15,3.95
313.2,10.39
313.15,11.85
313.3,20.94
313.15,24.79
313.3,31.82
313.3,43.78
313.15,44.08
313.2,54.38
313.2,67.26
313.2,78.77
313.2,88.28
314.05,10.2
314.05,13.0
314.05,20.5
314.05,26.5
314.05,33.0
314.05,43.0
314.05,49.0
314.05,59.0
314.05,72.0
314.05,86.0
314.05,135.0
314.05,175.0
318.15,90.0
318.15,130.0
318.15,170.0
323.15,1.0
324.15,11.5
324.15,17.5
324.15,26.5
324.15,32.0
324.15,39.0
324.15,53.0
324.15,61.0
324.15,73.0
324.15,87.0
324.15,123.0
324.15,182.0
333.15,4.03
333.15,12.12
333.15,25.35
333.3,42.29
333.15,45.01
333.3,56.49
333.3,70.55
333.3,83.94
333.3,97.52
334.35,13.5
334.35,23.0
334.35,32.0
334.35,39.0
334.35,47.5
334.35,64.0
334.35,76.0
334.35,92.0
334.35,114.0
334.35,166.0
344.55,19.0
344.55,28.0
344.55,37.0
344.55,47.5
344.55,55.0
344.55,78.0
344.55,90.0
344.55,112.0
344.55,147.0
353.15,4.1
353.15,12.32
353.15,25.75
353.15,45.6
373.15,4.15
373.15,12.48
373.15,26.08
373.15,46.08
393.15,4.19
393.15,12.61
393.15,26.34
393.15,46.42
413.15,4.23
413.15,12.73
413.15,26.56
413.15,46.72
293.2,3.68
293.16,9.38
293.13,12.85
293.2,19.11
293.17,25.35
293.18,31.62
298.2,10.31
298.2,19.62
298.2,29.51
298.2,42.0
298.2,56.21
300.63,4.13
300.71,10.48
300.64,15.15
300.71,22.51
300.64,29.95
300.68,37.57
308.22,4.63
308.21,12.03
308.44,17.7
308.13,26.16
308.17,35.15
308.15,44.17
313.0,8.5
313.15,15.5
313.0,16.8
313.0,25.2
313.15,29.0
313.3,40.69
313.15,42.6
313.3,56.23
313.15,56.7
313.3,70.99
313.15,71.2
313.15,83.7
313.15,92.0
313.2,93.16
315.68,5.23
315.72,13.73
315.72,20.35
315.66,30.36
315.68,40.74
315.68,52.02
323.15,1.0
323.17,5.87
323.19,15.58
323.15,17.1
323.11,23.24
323.15,30.1
323.15,42.8
323.15,57.4
323.15,70.4
323.15,84.4
323.15,92.6
330.68,6.62
330.66,17.58
330.69,26.25
330.7,39.7
330.72,53.9
330.68,69.82
333.1,13.11
333.15,18.4
333.15,29.3
333.1,41.53
333.15,44.2
333.15,56.0
333.1,70.27
333.15,70.8
333.15,84.4
333.1,88.92
333.15,93.2
338.14,7.42
338.21,19.73
338.12,29.55
338.21,44.71
338.22,61.05
338.14,80.17
345.72,8.22
345.64,21.98
345.68,33.05
345.71,50.2
345.69,68.75
345.64,91.12
353.17,9.02
353.22,24.33
353.17,36.75
353.18,55.8
353.18,76.9
353.18,102.97
360.69,9.92
360.69,26.78
360.72,40.55
360.69,61.75
360.73,85.34
360.74,115.42
368.21,10.77
368.18,29.28
368.24,44.45
368.22,67.9
368.18,94.19
368.19,128.32
299.97,23.123
300.49,37.273
305.95,23.851999999999997
309.97,39.852
313.15,24.886999999999997
315.97,41.445
323.14,26.35
323.15,43.288000000000004
328.11,27.018
328.14,44.573
333.14,27.719
333.15,45.812
338.12,28.403000000000002
338.14,47.063
343.12,29.072
343.12,48.31
348.1,29.726999999999997
348.11,49.516000000000005
353.15,5.176
353.15,10.85
353.15,17.68
353.15,21.3
353.15,24.54
353.15,31.42
353.15,42.4
353.15,43.38
353.15,50.717
353.15,65.1
353.15,66.64
353.15,73.9
353.15,90.14
353.15,95.0
353.15,111.7
353.15,116.2
353.15,135.5
353.15,136.2
353.15,165.7
358.15,25.25
358.15,33.8
358.15,46.29
358.15,71.5
358.15,94.77
358.15,121.8
358.15,145.3
363.15,23.8
363.15,26.67
363.15,35.82
363.15,46.9
363.15,49.15
363.15,74.0
363.15,75.62
363.15,85.6
363.15,100.04
363.15,111.1
363.15,133.64
363.15,137.7
363.15,157.7
363.15,163.5
368.15,28.09
368.15,38.48
368.15,52.98
368.15,80.95
368.15,109.2
368.15,142.4
368.15,171.9
373.15,26.4
373.15,29.69
373.15,40.51
373.15,51.4
373.15,56.01
373.15,83.1
373.15,83.89
373.15,97.9
373.15,116.7
373.15,127.5
373.15,150.0
373.15,159.2
373.15,184.7
373.15,192.0
383.15,29.1
383.15,56.0
383.15,92.3
383.15,110.4
383.15,143.7
383.15,180.6
393.15,31.9
393.15,60.6
393.15,101.2
393.15,123.8
393.15,159.9
403.15,34.5
403.15,65.5
403.15,110.3
403.15,135.6
403.15,176.2
283.15,0.0018
283.15,0.0965
283.15,0.5
283.15,1.0
283.15,1.5
283.15,2.5
283.15,3.0
283.15,3.5
283.15,4.0
283.15,4.5
283.15,5.0
283.15,5.5
283.15,6.0
283.15,6.5
283.15,7.0
283.15,7.5
283.15,8.0
283.15,8.5
283.15,9.0
283.15,9.5
283.15,10.0
283.15,10.5
283.15,11.0
283.15,11.5
283.15,12.0
283.15,12.5
283.15,13.0
298.15,0.0033
298.15,0.0968
298.15,0.501
298.15,1.0
298.15,1.5
298.15,2.0
298.15,2.5
298.15,3.0
298.15,3.5
298.15,4.0
298.15,4.5
298.15,5.0
298.15,5.5
298.15,6.0
298.15,6.5
298.15,7.0
298.15,7.5
298.15,8.0
298.15,8.5
298.15,9.0
298.15,9.5
298.15,10.0
298.15,10.5
298.15,11.0
298.15,11.5
298.15,12.0
298.15,12.5
298.15,13.0
323.15,0.0038
323.15,0.09699999999999999
323.15,0.501
323.15,1.0
323.15,1.5
323.15,2.0
323.15,2.5
323.15,3.0
323.15,3.5
323.15,4.0
323.15,4.5
323.15,5.0
323.15,5.5
323.15,6.0
323.15,6.5
323.15,7.0
323.15,7.5
323.15,8.0
323.15,8.5
323.15,9.0
323.15,9.5
323.15,10.0
323.15,10.5
323.15,11.0
323.15,11.5
323.15,12.0
323.15,12.5
323.15,13.0
298.15,0.1
298.15,0.5
298.15,0.9990000000000001
298.15,2.0
298.15,3.002
298.15,5.001
298.15,6.997000000000001
298.15,9.998
298.15,11.998
298.15,14.999
298.15,17.0
298.15,18.997
313.15,0.1
313.15,0.5
313.15,0.9990000000000001
313.15,2.0
313.15,3.002
313.15,5.001
313.15,6.997000000000001
313.15,9.998
313.15,11.998
313.15,14.999
313.15,17.0
313.15,18.997
343.15,0.099
343.15,0.501
343.15,0.998
343.15,2.003
343.15,2.997
343.15,5.0
343.15,6.997000000000001
343.15,9.996
343.15,11.998
343.15,14.997
343.15,17.0
343.15,18.997
313.2,11.9
313.2,17.3
313.2,21.5
313.2,29.4
313.2,35.1
313.2,45.9
313.2,55.5
313.2,67.5
323.2,12.9
323.2,18.9
323.2,24.2
323.2,33.0
323.2,40.7
323.2,54.1
323.2,65.8
323.2,82.8
333.2,13.8
333.2,21.1
333.2,26.6
333.2,37.4
333.2,45.7
333.2,62.1
333.2,77.9
333.2,104.7
343.2,14.9
343.2,23.0
343.2,29.6
343.2,41.4
343.2,51.6
343.2,71.3
343.2,90.7
343.2,125.9
353.2,15.8
353.2,25.4
353.2,33.0
353.2,46.4
353.2,58.8
353.2,82.4
353.2,103.5
353.2,144.5
363.2,16.6
363.2,27.2
363.2,35.7
363.2,51.8
363.2,65.0
363.2,91.2
363.2,116.9
363.2,163.9
373.2,17.3
373.2,29.0
373.2,38.8
373.2,55.7
373.2,71.2
373.2,99.8
373.2,131.0
373.2,181.6
296.95,15.0
297.05,22.5
297.25,31.0
297.25,39.0
297.65,45.5
298.15,51.0
297.75,54.0
297.75,57.0
297.55,59.5
297.95,62.5
299.15,137.0
299.15,176.0
302.45,189.0
303.15,81.5
304.15,25.0
304.45,34.5
304.25,44.5
304.05,52.0
303.75,57.5
304.15,70.0
303.85,156.0
304.95,16.0
305.25,63.5
305.25,67.5
312.55,17.0
312.95,74.0
312.95,80.5
313.15,87.5
312.85,117.0
312.95,193.5
313.85,28.5
313.95,40.0
314.15,53.0
313.55,61.5
313.65,69.5
321.85,97.5
322.45,114.0
322.05,151.5
322.95,18.5
323.45,32.0
323.45,61.0
322.95,72.5
323.05,90.5
323.75,46.0
323.55,83.0
331.25,183.5
331.85,120.5
331.55,141.5
332.65,20.0
333.05,35.5
332.85,70.0
333.15,84.5
332.75,97.0
332.55,107.5
334.15,53.0
341.45,95.5
342.25,21.5
342.05,79.5
341.55,144.0
343.35,39.5
343.35,58.5
342.85,113.0
342.95,127.5
343.15,175.5
298.4,12.0
298.5,24.6
298.6,33.1
298.55,40.751999999999995
298.6,48.9
298.7,54.7
302.21,9.1
302.01,19.0
302.13,29.5
302.07,38.2
302.69,5.49
305.65,43.393
311.97,6.78
312.05,11.2
312.0,23.1
312.05,36.1
312.0,48.0
313.15,0.23800000000000002
313.15,0.445
313.15,0.7170000000000001
313.15,1.026
313.15,1.48
313.15,1.746
313.15,1.891
313.15,6.5360000000000005
313.15,10.818
313.15,15.429
313.15,19.282
313.15,25.155
313.15,31.491
313.15,38.821
313.16,46.155
313.15,49.806000000000004
313.15,60.922
313.8,13.0
313.7,25.4
313.7,35.9
313.7,46.0
313.7,57.9
313.7,71.2
318.22,47.902
322.02,7.98
322.02,13.5
322.04,27.6
322.05,43.4
322.02,58.2
323.15,0.257
323.15,0.461
323.15,0.725
323.15,1.036
323.15,1.4880000000000002
323.15,1.7519999999999998
323.15,1.891
328.23,51.268
332.01,9.2
332.08,16.1
332.03,32.8
332.07,51.4
332.02,69.4
333.15,0.41200000000000003
333.15,0.863
333.15,1.111
333.15,1.314
333.15,1.578
333.15,1.7990000000000002
333.15,1.921
333.15,1.9880000000000002
333.15,2.5469999999999997
333.15,5.01
333.15,10.138
333.3,12.2
333.15,15.412
333.15,19.563
333.15,25.601999999999997
333.3,25.9
333.15,35.424
333.15,39.828
333.3,40.1
333.3,48.1
333.15,48.433
333.15,52.927
333.15,54.38
333.2,55.7
333.15,59.967
338.18,54.56399999999999
342.08,10.7
342.11,18.8
342.11,38.6
342.09,60.2
342.11,82.7
348.17,57.72
352.14,12.3
352.1,21.5
352.11,44.5
352.12,69.8
352.16,97.1
353.15,5.431
353.15,9.286
353.15,15.454
353.15,20.059
353.15,25.25
353.15,29.9
353.15,39.475
353.15,49.855
353.18,59.251000000000005
353.15,59.56
353.15,65.2
356.02,60.195
